nombre_show,tipo_show,precio,duracion,local,nota_atrapalo,numero_opiniones
Los Monólogos de El Golfo Comedy Club en Madrid,cuenta_local,5.0,95.0,El Golfo Comedy Club,8.9,1656.0
Noches de Comedia - Monólogos en Madrid,cuenta_local,6.0,75.0,El Sombrerero Comedy Club,9.5,901.0
Los Monólogos del Teatro de las Aguas,cuenta_local,5.0,60.0,Teatro de las Aguas,9.5,885.0
"Comedy Nights, monólogos en Beer Station",cuenta_local,8.0,80.0,Beer Station,9.0,778.0
Los Monólogos de Estupenda Café Bar,cuenta_local,2.4,80.0,Estupenda Bar,9.0,214.0
Monólogos de humor - Chocita del Loro Gran vía,cuenta_local,15.0,90.0,Teatro Chocita del Loro - Gran Vía,8.8,14386.0
Los Monólogos de Clandestino Café-Teatro Gran vía,cuenta_local,8.0,60.0,Clandestino Café Teatro,8.4,71.0
Estación Comedy,cuenta_local,2.5,60.0,Estación Malasaña,8.6,137.0
Monólogos en San Sebastián de los Reyes,cuenta_local,6.5,75.0,La Nota Rock,,
